date	time	score	task	groupings	test_targets	model	layers	layer_aggregation	subword_aggregation	dataset.name	dataset.version	dataset.path	preprocessing.module	preprocessing.method	cleaning.method	measure.module	measure.method	measure.clustering.module	measure.clustering.method	evaluation.task	evaluation.binary_threshold.module	evaluation.binary_threshold.method	evaluation.binary_threshold.params.t	clustering.module	clustering.method	truncation.tokens_before
2022-09-04	20:12:47	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:20:11	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:11:35	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:03:59	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1	src/cluster_model.py		
2022-09-04	19:36:51	0.7214502113100114	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd_merge_all			change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:23:03	0.7380017542057076	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:08:31	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	19:38:24	0.7214502113100114	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd_merge_all			change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:24:27	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:23:46	0.7380017542057076	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:21:52	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-04	20:17:28	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-05	12:51:23	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-05	20:35:56	0.7593782162768224	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-05	20:45:10	0.2681110438946738	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	apd_compare_all	src/clustering.py		change_graded	src/threshold.py	mean_std	0.1			
2022-09-05	14:28:13	0.7635179845833893	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			
2022-09-05	20:46:09	0.48648648648648646	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	apd_compare_all	src/clustering.py		change_binary	src/threshold.py	mean_std	0.1			
2022-09-05	22:52:34	0.48648648648648646	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	apd_compare_all	src/clustering.py		change_binary	src/threshold.py	mean_std	0.1			0.5
2022-09-05	20:42:20	0.2681110438946738	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	apd_compare_all	src/clustering.py		change_graded	src/threshold.py	mean_std	0.1			
2022-09-05	21:40:09	-0.2523554332045703	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	3.0.0		src/preprocessing.py	tokenize	all	src/measures.py	semantic_proximity	src/clustering.py		semantic_proximity	src/threshold.py	mean_std	0.1			
2022-09-05	21:14:44	-0.22992058676321578	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	semantic_proximity	src/clustering.py		semantic_proximity	src/threshold.py	mean_std	0.1			
2022-09-05	20:40:54	0.2681110438946738	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	apd_compare_all	src/clustering.py		change_graded	src/threshold.py	mean_std	0.1			
2022-09-07	14:21:54	0.24178189911464626	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	average	dwug_de	2.0.0		src/preprocessing.py	tokenize	all	src/measures.py	apd_compare_all	src/clustering.py		change_graded	src/threshold.py	mean_std	0.1			0.5
2022-09-06	16:19:22	0.7743894224126449	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			0.5
2022-09-06	13:44:26	0.7902820309728633	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			0.5
2022-09-06	14:48:17	0.7740867762800845	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			0.5
2022-09-06	14:00:32	0.8057006675838363	lscd	[1, 2]		dccuchile/bert-base-spanish-wwm-cased	[1, -1]	average	average	dwug_es	4.0.0		src/preprocessing.py	tokenize	all	src/measures.py	cluster_jsd	src/clustering.py	clustering_spectral	change_graded	src/threshold.py	mean_std	0.1			0.5
